state_newspaper,newspaper,newspaper_id,year,office,dist,dname,state_election,cand_name,party,endorsed,d_inc,r_inc,o_inc,notes_endorse,extraction_confidence,extraction_confidence_note,source_file
MI,Detroit News,121301,1974,STATE BOARD OF ED,,,MI,"SALTZMAN, FLORENCE F.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,1,,MI,"LAW, ROBERT C.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,12,,MI,"HERTEL, DENNIS M.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,13,,MI,"BRYANT, WILLIAM R. JR.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,14,,MI,"RYAN, WILLIAM A.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,15,,MI,"YOUNG, JOSEPH F.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,2,,MI,"LEGEL, JACK E.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,21,,MI,"COLLINS, BARBARA-ROSE",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,28,,MI,"ANDERSON, THOMAS J.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,29,,MI,"SHERIDAN, ALFRED A.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,31,,MI,"MCCOLLOUGH, LUCILLE H.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,33,,MI,"KEITH, WILLIAM R.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,35,,MI,"GEAKE, R. ROBERT",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,36,,MI,"MARKES, JOHN F.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,37,,MI,"BROWN, THOMAS H.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,5,,MI,"CUSHINGBERRY, GEORGE JR.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,6,,MI,"HOOD, MORRIS JR.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,63,,MI,"MCNAMEE, RUTH B.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,65,,MI,"BROTHERTON, WILBUR V.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,66,,MI,"MASTIN, PHILIP O. JR.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,8,,MI,"ELLIOTT, DAISY",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE REP,9,,MI,"EDWARDS, GEORGE H.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,10,,MI,"MCCOLLOUGH, PATRICK H.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,11,,MI,"PERRY, AUDREY E.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,13,,MI,PLAWECKE,,1,,,,,0.78,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,14,,MI,"PURSELL, CARL D.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,17,,MI,"KAMMER, KERRY K.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,2,,MI,"HERTEL, JOHN C.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,26,,MI,"SNYDER, JOSEPH M.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,29,,MI,"KILDEE, DALE E.",Democrat,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,STATE SENATOR,8,,MI,"SEROTKIN, DAVID M.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,SUPREME COURT,,,MI,"FITZGERALD, JOHN W.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,SUPREME COURT,,,MI,"KAVANAGH, THOMAS M.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,TRUSTEE,,MICHIGAN STATE,MI,"MERRIMAN, FRANK",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,TRUSTEE,,MICHIGAN STATE,MI,"THOMPSON, KEN",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,WCCC TRUSTEE,1,,MI,"GRYLLS, JOHN K.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,WCCC TRUSTEE,6,,MI,"MOORE, LORETTA",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1974,WCCC TRUSTEE,7,,MI,"MCCARTNEY, JAMES R.",,1,,,,,0.92,,121301_19741103.pdf
MI,Detroit News,121301,1976,AUDITOR,,Wayne County,MI,"MROZOWSKI, TED",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY CLERK,,Wayne County,MI,"KILLEEN, JAMES",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,10,Oakland County,MI,"DOYON, JAMES",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,11,Oakland County,MI,"HOOT, HENRY",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,13,Wayne County,MI,"TURNER, SAMUEL",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,15,Oakland County,MI,"MOFFITT, LILLIAN",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,16,Wayne County,MI,"BYKOWSKI, CLEMENS",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,16,Oakland County,MI,"PATTERSON, WILLIAM",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,17,Wayne County,MI,"KORNEY, JOHN",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,17,Oakland County,MI,"ROTH, KENNETH",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,18,Wayne County,MI,"MANNING, RICHARD",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,19,Oakland County,MI,"AARON, DENNIS",,1,,,,,0.7,District number partly garbled in OCR,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,2,Oakland County,MI,"MOXLEY, RALPH",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,20,Oakland County,MI,"PERNICK, LAWRENCE",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,21,Wayne County,MI,"BARR, JOHN",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,21,Oakland County,MI,"PERINOFF, ALEXANDER",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,24,Oakland County,MI,"MURPHY, DENNIS",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,24,Wayne County,MI,"SUZORE, WILLIAM",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,25,Oakland County,MI,"MCCONNELL, ROBERT",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,26,Oakland County,MI,"MONTANTE, JOSEPH",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,27,Oakland County,MI,"MCDONALD, JOHN",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,27,Wayne County,MI,"SMITH, ROYCE",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,3,Oakland County,MI,"KASPER, PAUL",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,4,Oakland County,MI,"DALY, PATRICK",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,6,Oakland County,MI,"PETERSON, JOHN",,1,,,,,0.8,,121301_19761101.pdf
MI,Detroit News,121301,1976,CNTY COMM,9,Wayne County,MI,"ROBINSON, ROSE MARY",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,COUNTY EXECUTIVE,,Oakland County,MI,"MASTIN, PHILIP",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,COURT OF APPEALS,,,MI,"BEASLEY, WILLIAM",Nonpartisan,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,COURT OF APPEALS,,,MI,"GILLIS, JOHN",Nonpartisan,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,COURT OF APPEALS,,,MI,"RILEY, DOROTHY",Nonpartisan,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,DA/PROSECUTOR,,Wayne County,MI,"CAHALAN, WILLIAM",,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,DA/PROSECUTOR,,Oakland County,MI,"PATTERSON, BROOKS",,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,DRAIN COMMISSIONER,,Wayne County,MI,"CULLY, GEORGE",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,DRAIN COMMISSIONER,,Oakland County,MI,"KUHN, GEORGE",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"EDGECOMB, DIANE",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"EDWARDS, GEORGE",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,10,,MI,"CEDERBERG, ELFORD A.",Republican,1,,1,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,11,,MI,"RUPPE, PHILIP E.",Republican,1,,1,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,13,,MI,"DIGGS, CHARLES C. JR.",Democrat,1,1,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,14,,MI,"NEDZI, LUCIEN N.",Democrat,1,1,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,15,,MI,"FORD, WILLIAM D.",Democrat,1,1,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,17,,MI,"BRODHEAD, WILLIAM M.",Democrat,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,18,,MI,"OLSEN, JOHN E.",Democrat,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,19,,MI,"BROOMFIELD, WILLIAM S.",Republican,1,,1,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,2,,MI,"PURSELL, CARL D.",Republican,1,,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,3,,MI,"BROWN, GARRY",Republican,1,,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,6,,MI,"TAYLOR, CLIFFORD W.",Republican,1,,,,,0.85,OCR district numbering was column-broken; cross-checked against 1976 MI House election data,121301_19761101.pdf
MI,Detroit News,121301,1976,H,7,,MI,"KILDEE, DALE E.",Democrat,1,,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,H,8,,MI,"DENTON, E. BRADY",,1,,,,,0.85,OCR readable but party unclear in clipping,121301_19761101.pdf
MI,Detroit News,121301,1976,H,9,,MI,"VANDER JAGT, GUY",Republican,1,,1,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,BOHN,Nonpartisan,1,,,,,0.7,OCR shows last name only; first name not legible,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Recorder's Court,MI,"BOYLE, PATRICIA",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Oakland County Circuit Court,MI,"BRECK, DAVID",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,COLLINS,Nonpartisan,1,,,,,0.7,OCR shows last name only; first name not legible,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,"COLOMBO, ROBERT",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Recorder's Court,MI,"CONNOR, MICHAEL",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Macomb County Circuit Court,MI,"DENEWETH, GEORGE",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Recorder's Court,MI,"HARPER, ALPHONSO",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Common Pleas Court,MI,"HARRISON, CHARLIE",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,"HAUSNER, JOHN",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Common Pleas Court,MI,"LACEY, JAMES",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,"MOYNIHAN, JOSEPH",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Detroit Recorder's Court,MI,"ROBERSON, DALTON",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Oakland County Circuit Court,MI,"THORBURN, JAMES",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,"WAHLS, MYRON",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,JUDGE,,Wayne County Circuit Court,MI,"WISE, JOHN",Nonpartisan,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,PRESIDENT,,,MI,"FORD, GERALD R.",Republican,1,,1,,,0.93,,121301_19761101.pdf
MI,Detroit News,121301,1976,REGENT,,University of Michigan,MI,"ALLEN, LYNN",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,REGENT,,University of Michigan,MI,"DUNN, GERALD",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,REGENT,,University of Michigan,MI,"NEDERLANDER, ROBERT",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,REGISTER OF DEEDS,,Wayne County,MI,"YOUNGBLOOD, FOREST E.",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,SENATOR,,,MI,"ESCH, MARVIN L.",Republican,1,,,,,0.92,,121301_19761101.pdf
MI,Detroit News,121301,1976,SHERIFF,,Wayne County,MI,"LUCAS, WILLIAM",,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,SHERIFF,,Oakland County,MI,"SPREEN, JOHANNES",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,STATE BOARD OF ED,,,MI,"SALTZMAN, FLORENCE",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,STATE BOARD OF ED,,,MI,"WATANEN, JOHN",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,SUPREME COURT,,,MI,"KAVANAGH, THOMAS",Nonpartisan,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,SUPREME COURT,,,MI,"LINDEMER, LAWRENCE",Nonpartisan,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,SUPREME COURT,,,MI,"RYAN, JAMES",Nonpartisan,1,,,,,0.9,,121301_19761101.pdf
MI,Detroit News,121301,1976,TREASURER,,Oakland County,MI,"DOHANY, HUGH",,1,,,,,0.85,,121301_19761101.pdf
MI,Detroit News,121301,1976,TREASURER,,Wayne County,MI,"WOJTOWICZ, RAYMOND",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,TRUSTEE,,Michigan State University,MI,"GADOLA, PAUL",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,TRUSTEE,,Michigan State University,MI,"MARTIN, BLANCHE",,1,,,,,0.88,,121301_19761101.pdf
MI,Detroit News,121301,1976,VICE PRESIDENT,,,MI,"DOLE, ROBERT J.",Republican,1,,,,,0.93,,121301_19761101.pdf
MI,Detroit News,121301,1978,GOVERNOR,,,MI,"MILLIKEN, WILLIAM G.",Republican,1,,1,,,0.95,,121301_19781105.pdf
MI,Detroit News,121301,1978,H,13,,MI,"DIGGS, CHARLES C. JR.",Democrat,0,1,,,Detroit News withdrew prior endorsement after Diggs' 29-count felony conviction. 'He loses our vote.',0.95,Detroit News explicitly opposes incumbent in Oct 20 editorial 'Dropping Diggs',121301_19781105.pdf
MI,Detroit News,121301,1978,SENATOR,,,MI,"GRIFFIN, ROBERT P.",Republican,1,,1,,,0.95,,121301_19781105.pdf
MI,Detroit News,121301,1980,COUNTY EXECUTIVE,,Oakland County,MI,"MURPHY, DANIEL",,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,1,,MI,"BASHARA, GEORGE N. JR.",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,1,,MI,"BRENNAN, VINCENT J.",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,2,,MI,"BRONSON, S. JEROME",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,2,,MI,"DANHOF, ROBERT J.",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,3,,MI,"ALLEN, GLENN S. JR.",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,COURT OF APPEALS,3,,MI,"BURNS, THOMAS M.",Nonpartisan,1,,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"KEYDEL, KURT",,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,GOVERNOR-WAYNE-STATE,,Wayne State University,MI,"VAN DUSEN, RICHARD",,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,1,,MI,"CONYERS, JOHN",Democrat,1,1,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,10,,MI,"ALLEN, RICHARD",Republican,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,14,,MI,"HERTEL, DENNIS",Democrat,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,16,,MI,"DINGELL, JOHN",Democrat,1,1,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,17,,MI,"BRODHEAD, WILLIAM",Democrat,1,1,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,18,,MI,"BLANCHARD, JAMES",Democrat,1,1,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,2,,MI,"PURSELL, CARL",Republican,1,,1,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,3,,MI,"GILMORE, JAMES",Republican,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,4,,MI,"STOCKMAN, DAVID",Republican,1,,1,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,7,,MI,"KILDEE, DALE",Democrat,1,1,,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,H,9,,MI,"VANDER JAGT, GUY",Republican,1,,1,,,0.92,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Recorder's Court,MI,"BOYLE, TERRANCE K.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Common Pleas Court,MI,"CONNOLLY, JOHN W.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Common Pleas Court,MI,"DOSS, THERESA",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Common Pleas Court,MI,"FINCH, SHARON TEVIS",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Recorder's Court,MI,"JASPER, BEVERLEY ANNE",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Recorder's Court,MI,"MOORE, MARION",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Traffic Court,MI,"MORTON, HERBERT J. JR.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,,Detroit Common Pleas Court,MI,"WHITE, HELENE NITA",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,10,Saginaw County Circuit Court,MI,"GILBERT, ROBERT S.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,10,Calhoun County District Court,MI,"MAGNOTTA, ALFONSO A.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,10,Saginaw County Circuit Court,MI,"MCDONALD, JOSEPH R.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,14,Washtenaw County District Court,MI,"FINK, ROBERT V.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,14,Washtenaw County District Court,MI,"STANOWSKI, JO VAN",Nonpartisan,1,,,,,0.78,OCR rendered name unclearly as 'JO VAN LY W. STANOWSKI'; may be 'Jo Van Stanowski',121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,16,Macomb County Circuit Court,MI,"DANER, JAMES C.",Nonpartisan,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,18,Bay County Circuit Court,MI,"CAPRATHE, WILLIAM J.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,24,Allen Park/Melvindale District Court,MI,"DEBIASI, A. R.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,24,Allen Park/Melvindale District Court,MI,"RUSSELL, MICHAEL T.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,25,Lincoln Park District Court,MI,"CHAPMAN, WILLIAM T.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,25,Lincoln Park District Court,MI,"CICOTTE, ROY B.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,25,Marquette County Circuit Court,MI,"QUINNELL, EDWARD A.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,3,Wayne County Circuit Court,MI,"BATTANI, MARIANNE O.",Nonpartisan,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,3,Wayne County Circuit Court,MI,"KAUFMAN, RICHARD C.",Nonpartisan,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,3,Wayne County Circuit Court,MI,"MCDONALD, PATRICK J.",Nonpartisan,1,,,,,0.9,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,31,St. Clair County Circuit Court,MI,"DEEGAN, PETER E.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,33,Wayne County District Court,MI,"STROIA, AUDREY C.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,37,Macomb County District Court,MI,"JAKUBOWSKI, WALTER",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,4,Jackson County Circuit Court,MI,"FLEMING, JAMES G.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,4,Jackson County Circuit Court,MI,"NOBLE, RUSSELL E.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,43,Oakland County District Court,MI,"HUNT, MONTAGUE R.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,46,Southfield District Court,MI,"COOPER, STEPHEN C.",Nonpartisan,1,,,,,0.85,Endorsed over incumbent Judge Clarence A. Reid Jr.,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,46,Southfield District Court,MI,"REID, CLARENCE A. JR.",Nonpartisan,0,,,,,0.85,Incumbent opposed by DN endorsement of Cooper,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,47,Farmington District Court,MI,"SCHAEFFER, MARGARET G.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,5,Berrien County District Court,MI,"RIGBY, JOHN M.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,5,Berrien County District Court,MI,"TAYLOR, RONALD J.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,52-1,Oakland Townships District Court,MI,"BULGARELLI, HAROLD M.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,52-3,Rochester District Court,MI,"SHEEHY, JAMES P.",Nonpartisan,1,,,,,0.8,Endorsed over unnamed incumbent,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,53,Cheboygan County Circuit Court,MI,"TSCHIRHART, PHILIP S.",Nonpartisan,1,,,,,0.88,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,54-A,Lansing District Court,MI,"COLLETTE, WILLIAM EDWARD",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,55,Ingham County District Court,MI,"BASZLER, ALVIN E. JR.",Nonpartisan,1,,,,,0.85,4-year vacancy seat,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,55,Ingham County District Court,MI,"BRENNAN, THOMAS E. JR.",Nonpartisan,1,,,,,0.85,,121301_19801103.pdf
MI,Detroit News,121301,1980,JUDGE,6,Oakland County Circuit Court,MI,"LA PLATA, GEORGE",Nonpartisan,1,,,,,0.9,,121301_19801103.pdf
